"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","test_me_returns_user_info","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_auth","",""
"slowapi should attach X-RateLimit-* headers on auth endpoints.","257","test_register_rate_limit_header_present","tests","Sun May 10 05:17:15 UTC 2026","passed","Sun May 10 05:17:15 UTC 2026","","test_auth","",""
"","4","test_create_website_unknown_theme_returns_400","tests","Sun May 10 05:17:18 UTC 2026","passed","Sun May 10 05:17:18 UTC 2026","","test_website_crud","",""
"","6","test_delete_website","tests","Sun May 10 05:17:18 UTC 2026","passed","Sun May 10 05:17:18 UTC 2026","","test_website_crud","",""
"customer.subscription.deleted should reset user plan to 'free'.","2","test_webhook_subscription_deleted_resets_to_free","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_payment_webhook","",""
"","2","test_webhook_invalid_signature_returns_400","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_payment_webhook","",""
"","2","test_login_unknown_email_returns_401","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_auth","",""
"","9","test_update_website_title","tests","Sun May 10 05:17:18 UTC 2026","passed","Sun May 10 05:17:18 UTC 2026","","test_website_crud","",""
"","2","test_webhook_missing_signature_returns_400","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_payment_webhook","",""
"","11","test_create_website_returns_id","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_website_crud","",""
"A user cannot delete another user's website.","260","test_delete_website_other_user_returns_404","tests","Sun May 10 05:17:19 UTC 2026","passed","Sun May 10 05:17:19 UTC 2026","","test_website_crud","",""
"","4","test_build_status_unknown_website_returns_404","tests","Sun May 10 05:17:19 UTC 2026","passed","Sun May 10 05:17:19 UTC 2026","","test_website_crud","",""
"With a mocked verify_webhook, subscription.updated should update the user plan.","3","test_webhook_subscription_updated_changes_plan","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_payment_webhook","",""
"Supplying an incorrect OTP must be rejected.","258","test_verify_otp_bad_code_returns_400","tests","Sun May 10 05:17:15 UTC 2026","passed","Sun May 10 05:17:16 UTC 2026","","test_auth","",""
"","6","test_update_website_nothing_to_update","tests","Sun May 10 05:17:18 UTC 2026","passed","Sun May 10 05:17:18 UTC 2026","","test_website_crud","",""
"","264","test_register_creates_user","tests","Sun May 10 05:17:15 UTC 2026","passed","Sun May 10 05:17:15 UTC 2026","","test_auth","",""
"","259","test_login_returns_token","tests","Sun May 10 05:17:16 UTC 2026","passed","Sun May 10 05:17:16 UTC 2026","","test_auth","",""
"","259","test_register_duplicate_email_returns_409","tests","Sun May 10 05:17:15 UTC 2026","passed","Sun May 10 05:17:15 UTC 2026","","test_auth","",""
"","3","test_create_website_unauthenticated_returns_401","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_website_crud","",""
"","3","test_me_invalid_token_returns_401","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_auth","",""
"","3","test_me_missing_token_returns_401","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_auth","",""
"","257","test_login_wrong_password_returns_401","tests","Sun May 10 05:17:17 UTC 2026","passed","Sun May 10 05:17:17 UTC 2026","","test_auth","",""
